player_a,player_b,minimax_depth,monte_iter,time,won
monte_carlo,minimax,6,500,214.171,minimax
monte_carlo,minimax,6,500,260.456,minimax
monte_carlo,minimax,6,500,288.772,minimax
monte_carlo,minimax,6,500,316.030,minimax
monte_carlo,minimax,6,500,223.864,minimax
monte_carlo,minimax,6,500,216.338,minimax
monte_carlo,minimax,6,500,290.820,minimax
monte_carlo,minimax,6,500,235.197,minimax
monte_carlo,minimax,6,500,222.567,minimax
monte_carlo,minimax,6,500,279.730,minimax
monte_carlo,minimax,6,500,347.448,minimax
monte_carlo,minimax,6,500,241.399,minimax
monte_carlo,minimax,6,500,286.863,minimax
monte_carlo,minimax,6,500,351.489,minimax
monte_carlo,minimax,6,500,239.683,minimax
monte_carlo,minimax,6,500,196.862,minimax
minimax,monte_carlo,6,500,188.073,monte_carlo
minimax,monte_carlo,6,500,115.948,monte_carlo
minimax,monte_carlo,6,500,158.328,minimax
minimax,monte_carlo,6,500,218.853,minimax
minimax,monte_carlo,6,500,212.642,monte_carlo
minimax,monte_carlo,6,500,147.615,minimax
minimax,monte_carlo,6,500,235.970,minimax
minimax,monte_carlo,6,500,156.211,monte_carlo
minimax,monte_carlo,6,500,159.209,minimax
minimax,monte_carlo,6,500,169.594,monte_carlo
minimax,monte_carlo,6,500,146.395,monte_carlo
minimax,monte_carlo,6,500,165.743,minimax
minimax,monte_carlo,6,500,153.857,monte_carlo
minimax,monte_carlo,6,500,151.713,monte_carlo
